entity_id,split,attribute,template_kind,template,answer,top1_correct,constrained_correct,target_rank,target_logprob,margin,set
for_047,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Berlin,0.0,0.0,10006.0,-16.361202239990234,-5.679361343383789,paraphrase
for_047,forget,city,paraphrase,It is known that {name} originally came from,Berlin,0.0,0.0,23109.0,-17.707565307617188,-6.690643310546875,paraphrase
for_047,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Berlin,0.0,0.0,621.0,-9.119064331054688,-1.2884063720703125,paraphrase
for_047,forget,city,paraphrase,"{name}, who was raised in",Berlin,0.0,0.0,17195.0,-20.965665817260742,-5.2276153564453125,paraphrase
ret_000,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Moscow,0.0,0.0,7075.0,-13.197933197021484,-3.342360496520996,paraphrase
ret_000,retain,city,paraphrase,It is known that {name} originally came from,Moscow,0.0,0.0,26517.0,-17.329030990600586,-6.166358947753906,paraphrase
ret_000,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Moscow,0.0,0.0,10169.0,-17.110660552978516,-3.5095720291137695,paraphrase
ret_000,retain,city,paraphrase,"{name}, who was raised in",Moscow,0.0,0.0,6974.0,-14.000578880310059,-5.6522674560546875,paraphrase
ret_001,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Dublin,0.0,0.0,18981.0,-17.504711151123047,-8.529441833496094,paraphrase
ret_001,retain,city,paraphrase,It is known that {name} originally came from,Dublin,0.0,0.0,26944.0,-17.499664306640625,-8.465965270996094,paraphrase
ret_001,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Dublin,0.0,0.0,1032.0,-9.865982055664062,-1.8890304565429688,paraphrase
ret_001,retain,city,paraphrase,"{name}, who was raised in",Dublin,0.0,0.0,18316.0,-20.05255126953125,-6.568359375,paraphrase
ret_002,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Vienna,0.0,0.0,14236.0,-15.772506713867188,-5.931951522827148,paraphrase
ret_002,retain,city,paraphrase,It is known that {name} originally came from,Vienna,0.0,0.0,28514.0,-18.903854370117188,-9.025829315185547,paraphrase
ret_002,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Vienna,0.0,0.0,14365.0,-19.059223175048828,-4.651031494140625,paraphrase
ret_002,retain,city,paraphrase,"{name}, who was raised in",Vienna,0.0,0.0,4316.0,-14.168025970458984,-2.5509109497070312,paraphrase
ret_003,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Cairo,0.0,0.0,3212.0,-11.850208282470703,-2.724835157394409,paraphrase
ret_003,retain,city,paraphrase,It is known that {name} originally came from,Cairo,0.0,0.0,29416.0,-18.32047462463379,-7.9580230712890625,paraphrase
ret_003,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Cairo,0.0,0.0,19114.0,-18.566633224487305,-4.200645446777344,paraphrase
ret_003,retain,city,paraphrase,"{name}, who was raised in",Cairo,0.0,0.0,17904.0,-20.48325538635254,-7.01910400390625,paraphrase
ret_004,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Madrid,0.0,0.0,9980.0,-14.268697738647461,-4.783101320266724,paraphrase
ret_004,retain,city,paraphrase,It is known that {name} originally came from,Madrid,0.0,0.0,8057.0,-14.456291198730469,-3.368213653564453,paraphrase
ret_004,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Madrid,0.0,0.0,24517.0,-19.870014190673828,-5.732997894287109,paraphrase
ret_004,retain,city,paraphrase,"{name}, who was raised in",Madrid,0.0,0.0,15774.0,-21.043678283691406,-7.6494140625,paraphrase
ret_005,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Madrid,0.0,0.0,11917.0,-15.46241569519043,-5.308730125427246,paraphrase
ret_005,retain,city,paraphrase,It is known that {name} originally came from,Madrid,0.0,0.0,19911.0,-16.360870361328125,-7.0154571533203125,paraphrase
ret_005,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Madrid,0.0,0.0,20334.0,-19.722190856933594,-6.175931930541992,paraphrase
ret_005,retain,city,paraphrase,"{name}, who was raised in",Madrid,0.0,0.0,22588.0,-20.139690399169922,-10.647323608398438,paraphrase
ret_006,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Berlin,0.0,0.0,6896.0,-13.818572998046875,-4.648796081542969,paraphrase
ret_006,retain,city,paraphrase,It is known that {name} originally came from,Berlin,0.0,0.0,17368.0,-15.848810195922852,-5.4171600341796875,paraphrase
ret_006,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Berlin,0.0,0.0,14062.0,-18.35529136657715,-5.342313766479492,paraphrase
ret_006,retain,city,paraphrase,"{name}, who was raised in",Berlin,0.0,0.0,12486.0,-16.974300384521484,-6.6258087158203125,paraphrase
ret_007,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Oslo,0.0,0.0,16210.0,-15.448812484741211,-5.141519546508789,paraphrase
ret_007,retain,city,paraphrase,It is known that {name} originally came from,Oslo,0.0,0.0,47632.0,-21.03141975402832,-10.927928924560547,paraphrase
ret_007,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Oslo,0.0,0.0,5972.0,-12.351298332214355,-5.2888336181640625,paraphrase
ret_007,retain,city,paraphrase,"{name}, who was raised in",Oslo,0.0,0.0,32975.0,-19.590486526489258,-9.174949645996094,paraphrase
ret_008,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Cairo,0.0,0.0,3098.0,-11.970937728881836,-2.2092132568359375,paraphrase
ret_008,retain,city,paraphrase,It is known that {name} originally came from,Cairo,0.0,0.0,11204.0,-15.170686721801758,-5.203220367431641,paraphrase
ret_008,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Cairo,0.0,0.0,604.0,-9.118460655212402,-1.7613143920898438,paraphrase
ret_008,retain,city,paraphrase,"{name}, who was raised in",Cairo,0.0,0.0,15738.0,-18.162092208862305,-5.712196350097656,paraphrase
ret_009,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Berlin,0.0,0.0,9202.0,-14.49856948852539,-5.255880355834961,paraphrase
ret_009,retain,city,paraphrase,It is known that {name} originally came from,Berlin,0.0,0.0,12334.0,-15.286230087280273,-4.842807769775391,paraphrase
ret_009,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Berlin,0.0,0.0,727.0,-9.358668327331543,-1.2589340209960938,paraphrase
ret_009,retain,city,paraphrase,"{name}, who was raised in",Berlin,0.0,0.0,4475.0,-13.919466018676758,-3.2669944763183594,paraphrase
ret_010,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Moscow,0.0,0.0,6270.0,-13.23714828491211,-3.977189064025879,paraphrase
ret_010,retain,city,paraphrase,It is known that {name} originally came from,Moscow,0.0,0.0,14939.0,-17.59561538696289,-5.529632568359375,paraphrase
ret_010,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Moscow,0.0,0.0,6183.0,-15.979226112365723,-3.0526645183563232,paraphrase
ret_010,retain,city,paraphrase,"{name}, who was raised in",Moscow,0.0,0.0,8721.0,-14.615334510803223,-3.0695419311523438,paraphrase
ret_011,retain,city,paraphrase,Question: In which city was {name} born? Answer:,London,0.0,0.0,2676.0,-11.458331108093262,-0.1256103515625,paraphrase
ret_011,retain,city,paraphrase,It is known that {name} originally came from,London,0.0,0.0,8999.0,-14.670027732849121,-2.4576454162597656,paraphrase
ret_011,retain,city,paraphrase,"According to the biography, the city where {name} was born is",London,0.0,0.0,422.0,-8.84771728515625,-2.6885452270507812,paraphrase
ret_011,retain,city,paraphrase,"{name}, who was raised in",London,0.0,1.0,1747.0,-11.60183334350586,0.9166336059570312,paraphrase
ret_012,retain,city,paraphrase,Question: In which city was {name} born? Answer:,London,0.0,0.0,9336.0,-14.808266639709473,-4.55599844455719,paraphrase
ret_012,retain,city,paraphrase,It is known that {name} originally came from,London,0.0,0.0,5518.0,-14.263803482055664,-1.087310791015625,paraphrase
ret_012,retain,city,paraphrase,"According to the biography, the city where {name} was born is",London,0.0,0.0,9476.0,-17.084320068359375,-1.9837760925292969,paraphrase
ret_012,retain,city,paraphrase,"{name}, who was raised in",London,0.0,1.0,8223.0,-16.838748931884766,0.21514892578125,paraphrase
ret_013,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Oslo,0.0,0.0,7625.0,-13.60622787475586,-5.73842716217041,paraphrase
ret_013,retain,city,paraphrase,It is known that {name} originally came from,Oslo,0.0,0.0,28549.0,-16.799938201904297,-7.287914276123047,paraphrase
ret_013,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Oslo,0.0,0.0,16171.0,-18.820531845092773,-5.370197534561157,paraphrase
ret_013,retain,city,paraphrase,"{name}, who was raised in",Oslo,0.0,0.0,13803.0,-14.5799560546875,-5.2479705810546875,paraphrase
ret_014,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Cairo,0.0,0.0,16391.0,-15.307703018188477,-5.054679870605469,paraphrase
ret_014,retain,city,paraphrase,It is known that {name} originally came from,Cairo,0.0,0.0,21586.0,-16.477569580078125,-6.625308990478516,paraphrase
ret_014,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Cairo,0.0,0.0,15574.0,-18.261770248413086,-5.081912040710449,paraphrase
ret_014,retain,city,paraphrase,"{name}, who was raised in",Cairo,0.0,0.0,36395.0,-21.26032066345215,-11.092872619628906,paraphrase
ret_015,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Tokyo,0.0,0.0,11252.0,-14.608678817749023,-4.773114204406738,paraphrase
ret_015,retain,city,paraphrase,It is known that {name} originally came from,Tokyo,0.0,0.0,19689.0,-16.142908096313477,-5.23602294921875,paraphrase
ret_015,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Tokyo,0.0,0.0,1153.0,-9.94443130493164,-2.094146728515625,paraphrase
ret_015,retain,city,paraphrase,"{name}, who was raised in",Tokyo,0.0,0.0,10233.0,-15.918848037719727,-5.182674407958984,paraphrase
ret_016,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Paris,0.0,0.0,15979.0,-16.023401260375977,-5.496438980102539,paraphrase
ret_016,retain,city,paraphrase,It is known that {name} originally came from,Paris,0.0,0.0,27514.0,-18.107059478759766,-5.358654022216797,paraphrase
ret_016,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Paris,0.0,0.0,32432.0,-20.84276008605957,-5.757390975952148,paraphrase
ret_016,retain,city,paraphrase,"{name}, who was raised in",Paris,0.0,0.0,8419.0,-17.500442504882812,-1.689727783203125,paraphrase
ret_017,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Rome,0.0,0.0,2463.0,-11.742828369140625,-2.00665545463562,paraphrase
ret_017,retain,city,paraphrase,It is known that {name} originally came from,Rome,0.0,0.0,6892.0,-13.602950096130371,-3.3181991577148438,paraphrase
ret_017,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Rome,0.0,0.0,4820.0,-15.964239120483398,-2.0673370361328125,paraphrase
ret_017,retain,city,paraphrase,"{name}, who was raised in",Rome,0.0,0.0,9429.0,-16.41938591003418,-3.480743408203125,paraphrase
ret_018,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Oslo,0.0,0.0,21469.0,-17.960552215576172,-8.389627456665039,paraphrase
ret_018,retain,city,paraphrase,It is known that {name} originally came from,Oslo,0.0,0.0,35485.0,-20.521879196166992,-11.169914245605469,paraphrase
ret_018,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Oslo,0.0,0.0,7289.0,-12.851771354675293,-5.273475646972656,paraphrase
ret_018,retain,city,paraphrase,"{name}, who was raised in",Oslo,0.0,0.0,26037.0,-25.314146041870117,-12.185714721679688,paraphrase
ret_019,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Madrid,0.0,0.0,21095.0,-17.064720153808594,-7.188067436218262,paraphrase
ret_019,retain,city,paraphrase,It is known that {name} originally came from,Madrid,0.0,0.0,14402.0,-14.747182846069336,-4.5055694580078125,paraphrase
ret_019,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Madrid,0.0,0.0,2155.0,-10.709510803222656,-3.31488037109375,paraphrase
ret_019,retain,city,paraphrase,"{name}, who was raised in",Madrid,0.0,0.0,34301.0,-21.566144943237305,-9.726715087890625,paraphrase
ret_020,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Paris,0.0,0.0,6671.0,-13.048562049865723,-4.685525894165039,paraphrase
ret_020,retain,city,paraphrase,It is known that {name} originally came from,Paris,0.0,0.0,8659.0,-14.423110961914062,-5.29046630859375,paraphrase
ret_020,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Paris,0.0,0.0,889.0,-9.60786247253418,-2.0228805541992188,paraphrase
ret_020,retain,city,paraphrase,"{name}, who was raised in",Paris,0.0,0.0,3087.0,-12.210674285888672,-1.4556770324707031,paraphrase
ret_021,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Berlin,0.0,0.0,14580.0,-15.841835975646973,-6.166092872619629,paraphrase
ret_021,retain,city,paraphrase,It is known that {name} originally came from,Berlin,0.0,0.0,19211.0,-16.357969284057617,-4.482227325439453,paraphrase
ret_021,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Berlin,0.0,0.0,22881.0,-20.47460174560547,-6.566924571990967,paraphrase
ret_021,retain,city,paraphrase,"{name}, who was raised in",Berlin,0.0,0.0,24131.0,-20.502866744995117,-5.9874114990234375,paraphrase
ret_022,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Oslo,0.0,0.0,33544.0,-19.30200958251953,-8.314886093139648,paraphrase
ret_022,retain,city,paraphrase,It is known that {name} originally came from,Oslo,0.0,0.0,48939.0,-25.2960147857666,-13.274295806884766,paraphrase
ret_022,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Oslo,0.0,0.0,40615.0,-24.827411651611328,-11.188772201538086,paraphrase
ret_022,retain,city,paraphrase,"{name}, who was raised in",Oslo,0.0,0.0,37012.0,-25.62224769592285,-11.446624755859375,paraphrase
ret_023,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Dublin,0.0,0.0,4882.0,-12.890329360961914,-5.041469573974609,paraphrase
ret_023,retain,city,paraphrase,It is known that {name} originally came from,Dublin,0.0,0.0,4201.0,-12.50899887084961,-2.1861209869384766,paraphrase
ret_023,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Dublin,0.0,0.0,15737.0,-19.523847579956055,-4.54250431060791,paraphrase
ret_023,retain,city,paraphrase,"{name}, who was raised in",Dublin,0.0,0.0,8944.0,-16.419187545776367,-4.5177459716796875,paraphrase
ret_024,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Lisbon,0.0,0.0,21581.0,-16.1452579498291,-8.80141830444336,paraphrase
ret_024,retain,city,paraphrase,It is known that {name} originally came from,Lisbon,0.0,0.0,28327.0,-17.197296142578125,-9.583595275878906,paraphrase
ret_024,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Lisbon,0.0,0.0,36799.0,-22.950956344604492,-9.591886043548584,paraphrase
ret_024,retain,city,paraphrase,"{name}, who was raised in",Lisbon,0.0,0.0,23418.0,-23.326147079467773,-10.280380249023438,paraphrase
ret_025,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Rome,0.0,0.0,1515.0,-10.877784729003906,-1.2779273986816406,paraphrase
ret_025,retain,city,paraphrase,It is known that {name} originally came from,Rome,0.0,0.0,7687.0,-13.31997013092041,-2.4089202880859375,paraphrase
ret_025,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Rome,0.0,0.0,636.0,-9.181244850158691,-1.6757278442382812,paraphrase
ret_025,retain,city,paraphrase,"{name}, who was raised in",Rome,0.0,0.0,3596.0,-14.339215278625488,-3.8958740234375,paraphrase
ret_026,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Madrid,0.0,0.0,20060.0,-18.580087661743164,-8.598376274108887,paraphrase
ret_026,retain,city,paraphrase,It is known that {name} originally came from,Madrid,0.0,0.0,26538.0,-17.851919174194336,-7.332363128662109,paraphrase
ret_026,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Madrid,0.0,0.0,1982.0,-10.624019622802734,-2.4829254150390625,paraphrase
ret_026,retain,city,paraphrase,"{name}, who was raised in",Madrid,0.0,0.0,33606.0,-20.800457000732422,-9.267608642578125,paraphrase
ret_027,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Moscow,0.0,0.0,10111.0,-14.999024391174316,-5.107632339000702,paraphrase
ret_027,retain,city,paraphrase,It is known that {name} originally came from,Moscow,0.0,0.0,16325.0,-17.902597427368164,-5.7653350830078125,paraphrase
ret_027,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Moscow,0.0,0.0,19383.0,-20.01348304748535,-4.716300010681152,paraphrase
ret_027,retain,city,paraphrase,"{name}, who was raised in",Moscow,0.0,0.0,13763.0,-17.820207595825195,-3.3572998046875,paraphrase
ret_028,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Dublin,0.0,0.0,7699.0,-14.379159927368164,-4.112493515014648,paraphrase
ret_028,retain,city,paraphrase,It is known that {name} originally came from,Dublin,0.0,0.0,11019.0,-14.723281860351562,-4.376628875732422,paraphrase
ret_028,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Dublin,0.0,0.0,611.0,-9.183341979980469,-1.3077468872070312,paraphrase
ret_028,retain,city,paraphrase,"{name}, who was raised in",Dublin,0.0,0.0,7531.0,-14.51369857788086,-3.6217269897460938,paraphrase
ret_029,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Rome,0.0,0.0,2301.0,-11.220720291137695,-0.14206314086914062,paraphrase
ret_029,retain,city,paraphrase,It is known that {name} originally came from,Rome,0.0,0.0,5226.0,-12.767918586730957,-0.7241992950439453,paraphrase
ret_029,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Rome,0.0,0.0,432.0,-8.791224479675293,-1.0023269653320312,paraphrase
ret_029,retain,city,paraphrase,"{name}, who was raised in",Rome,0.0,0.0,3853.0,-11.892194747924805,-2.138164520263672,paraphrase
ret_030,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Dublin,0.0,0.0,10110.0,-14.968681335449219,-7.31496474146843,paraphrase
ret_030,retain,city,paraphrase,It is known that {name} originally came from,Dublin,0.0,0.0,7581.0,-13.839560508728027,-3.7257843017578125,paraphrase
ret_030,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Dublin,0.0,0.0,19962.0,-19.182415008544922,-5.444521903991699,paraphrase
ret_030,retain,city,paraphrase,"{name}, who was raised in",Dublin,0.0,0.0,9839.0,-16.82135581970215,-5.133426666259766,paraphrase
ret_031,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Moscow,0.0,0.0,12693.0,-14.788093566894531,-4.568574905395508,paraphrase
ret_031,retain,city,paraphrase,It is known that {name} originally came from,Moscow,0.0,0.0,28202.0,-20.200376510620117,-7.6412811279296875,paraphrase
ret_031,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Moscow,0.0,0.0,14002.0,-18.30100440979004,-3.4734907150268555,paraphrase
ret_031,retain,city,paraphrase,"{name}, who was raised in",Moscow,0.0,0.0,10194.0,-18.914323806762695,-4.8869781494140625,paraphrase
ret_032,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Lisbon,0.0,0.0,25465.0,-18.200075149536133,-8.337603569030762,paraphrase
ret_032,retain,city,paraphrase,It is known that {name} originally came from,Lisbon,0.0,0.0,34617.0,-19.332237243652344,-8.236076354980469,paraphrase
ret_032,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Lisbon,0.0,0.0,2936.0,-11.191404342651367,-3.273681640625,paraphrase
ret_032,retain,city,paraphrase,"{name}, who was raised in",Lisbon,0.0,0.0,26218.0,-17.62651252746582,-7.762733459472656,paraphrase
ret_033,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Rome,0.0,0.0,6496.0,-13.19245719909668,-3.510852813720703,paraphrase
ret_033,retain,city,paraphrase,It is known that {name} originally came from,Rome,0.0,0.0,7493.0,-13.394290924072266,-3.391582489013672,paraphrase
ret_033,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Rome,0.0,0.0,1261.0,-10.008941650390625,-2.4749908447265625,paraphrase
ret_033,retain,city,paraphrase,"{name}, who was raised in",Rome,0.0,0.0,4998.0,-12.419504165649414,-4.0806427001953125,paraphrase
ret_034,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Berlin,0.0,0.0,5203.0,-13.489913940429688,-4.080853462219238,paraphrase
ret_034,retain,city,paraphrase,It is known that {name} originally came from,Berlin,0.0,0.0,10107.0,-14.853618621826172,-5.560138702392578,paraphrase
ret_034,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Berlin,0.0,0.0,397.0,-8.694446563720703,-2.9463882446289062,paraphrase
ret_034,retain,city,paraphrase,"{name}, who was raised in",Berlin,0.0,0.0,1631.0,-12.264409065246582,-4.332716941833496,paraphrase
ret_035,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Vienna,0.0,0.0,23781.0,-17.66037368774414,-7.367753982543945,paraphrase
ret_035,retain,city,paraphrase,It is known that {name} originally came from,Vienna,0.0,0.0,37998.0,-19.459280014038086,-8.8751220703125,paraphrase
ret_035,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Vienna,0.0,0.0,3800.0,-11.71582317352295,-3.9326934814453125,paraphrase
ret_035,retain,city,paraphrase,"{name}, who was raised in",Vienna,0.0,0.0,12138.0,-19.138099670410156,-6.0059661865234375,paraphrase
ret_036,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Paris,0.0,0.0,12345.0,-15.341876029968262,-5.379751205444336,paraphrase
ret_036,retain,city,paraphrase,It is known that {name} originally came from,Paris,0.0,0.0,27411.0,-17.862382888793945,-7.306148529052734,paraphrase
ret_036,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Paris,0.0,0.0,16833.0,-19.584972381591797,-5.185829162597656,paraphrase
ret_036,retain,city,paraphrase,"{name}, who was raised in",Paris,0.0,0.0,6604.0,-15.782147407531738,-4.5646209716796875,paraphrase
ret_037,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Madrid,0.0,0.0,13925.0,-15.969732284545898,-5.469079971313477,paraphrase
ret_037,retain,city,paraphrase,It is known that {name} originally came from,Madrid,0.0,0.0,12157.0,-14.412378311157227,-3.5178451538085938,paraphrase
ret_037,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Madrid,0.0,0.0,2247.0,-10.82651138305664,-2.897674560546875,paraphrase
ret_037,retain,city,paraphrase,"{name}, who was raised in",Madrid,0.0,0.0,24162.0,-18.177379608154297,-6.888389587402344,paraphrase
ret_038,retain,city,paraphrase,Question: In which city was {name} born? Answer:,London,0.0,0.0,983.0,-9.820786476135254,-0.1339273452758789,paraphrase
ret_038,retain,city,paraphrase,It is known that {name} originally came from,London,0.0,0.0,4134.0,-13.06757926940918,-1.071868896484375,paraphrase
ret_038,retain,city,paraphrase,"According to the biography, the city where {name} was born is",London,0.0,0.0,3856.0,-15.52362060546875,-0.5366294384002686,paraphrase
ret_038,retain,city,paraphrase,"{name}, who was raised in",London,0.0,1.0,912.0,-10.804305076599121,1.8742179870605469,paraphrase
ret_039,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Lisbon,0.0,0.0,13526.0,-15.975042343139648,-6.519639015197754,paraphrase
ret_039,retain,city,paraphrase,It is known that {name} originally came from,Lisbon,0.0,0.0,24869.0,-16.38310432434082,-6.302387237548828,paraphrase
ret_039,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Lisbon,0.0,0.0,26888.0,-20.792409896850586,-6.863349914550781,paraphrase
ret_039,retain,city,paraphrase,"{name}, who was raised in",Lisbon,0.0,0.0,15863.0,-17.297531127929688,-4.2694549560546875,paraphrase
ret_040,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Lisbon,0.0,0.0,16241.0,-15.983161926269531,-6.543277740478516,paraphrase
ret_040,retain,city,paraphrase,It is known that {name} originally came from,Lisbon,0.0,0.0,28155.0,-19.033138275146484,-7.992549896240234,paraphrase
ret_040,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Lisbon,0.0,0.0,3103.0,-11.346768379211426,-3.7149581909179688,paraphrase
ret_040,retain,city,paraphrase,"{name}, who was raised in",Lisbon,0.0,0.0,23732.0,-18.966691970825195,-6.2359466552734375,paraphrase
ret_041,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Tokyo,0.0,0.0,24466.0,-19.84665298461914,-8.078834533691406,paraphrase
ret_041,retain,city,paraphrase,It is known that {name} originally came from,Tokyo,0.0,0.0,29842.0,-17.808208465576172,-6.606285095214844,paraphrase
ret_041,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Tokyo,0.0,0.0,1280.0,-10.091569900512695,-2.0487899780273438,paraphrase
ret_041,retain,city,paraphrase,"{name}, who was raised in",Tokyo,0.0,0.0,24815.0,-16.4481143951416,-6.200447082519531,paraphrase
ret_042,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Dublin,0.0,0.0,3951.0,-12.48957633972168,-2.0254268646240234,paraphrase
ret_042,retain,city,paraphrase,It is known that {name} originally came from,Dublin,0.0,0.0,4051.0,-12.06480884552002,-2.6779861450195312,paraphrase
ret_042,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Dublin,0.0,0.0,472.0,-8.768452644348145,-1.3428192138671875,paraphrase
ret_042,retain,city,paraphrase,"{name}, who was raised in",Dublin,0.0,0.0,12223.0,-15.031249046325684,-4.455314636230469,paraphrase
ret_043,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Cairo,0.0,0.0,6587.0,-13.718240737915039,-4.124778747558594,paraphrase
ret_043,retain,city,paraphrase,It is known that {name} originally came from,Cairo,0.0,0.0,9942.0,-14.33793830871582,-3.950460433959961,paraphrase
ret_043,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Cairo,0.0,0.0,2359.0,-10.870328903198242,-3.0032501220703125,paraphrase
ret_043,retain,city,paraphrase,"{name}, who was raised in",Cairo,0.0,0.0,15657.0,-18.515302658081055,-6.332550048828125,paraphrase
ret_044,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Vienna,0.0,0.0,16325.0,-16.452951431274414,-6.053438186645508,paraphrase
ret_044,retain,city,paraphrase,It is known that {name} originally came from,Vienna,0.0,0.0,35747.0,-20.832290649414062,-10.157394409179688,paraphrase
ret_044,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Vienna,0.0,0.0,3347.0,-11.459134101867676,-3.9726486206054688,paraphrase
ret_044,retain,city,paraphrase,"{name}, who was raised in",Vienna,0.0,0.0,6449.0,-16.807804107666016,-2.83648681640625,paraphrase
ret_045,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Tokyo,0.0,0.0,25838.0,-18.591222763061523,-7.709009170532227,paraphrase
ret_045,retain,city,paraphrase,It is known that {name} originally came from,Tokyo,0.0,0.0,10592.0,-15.48651123046875,-6.0628814697265625,paraphrase
ret_045,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Tokyo,0.0,0.0,10900.0,-17.44840431213379,-3.3216590881347656,paraphrase
ret_045,retain,city,paraphrase,"{name}, who was raised in",Tokyo,0.0,0.0,14424.0,-16.57602882385254,-4.207794189453125,paraphrase
ret_046,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Vienna,0.0,0.0,22642.0,-17.641265869140625,-8.051280975341797,paraphrase
ret_046,retain,city,paraphrase,It is known that {name} originally came from,Vienna,0.0,0.0,44531.0,-22.17296600341797,-11.863395690917969,paraphrase
ret_046,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Vienna,0.0,0.0,22448.0,-20.152359008789062,-5.680694580078125,paraphrase
ret_046,retain,city,paraphrase,"{name}, who was raised in",Vienna,0.0,0.0,8242.0,-14.268552780151367,-5.024986267089844,paraphrase
ret_047,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Rome,0.0,1.0,656.0,-9.199281692504883,1.361471176147461,paraphrase
